module,n_sig_pathways,top_term,top_q,module_size,n_DE,module_label
7,65,REACTOME_RHO_GTPASE_CYCLE,0,420,289,RHO GTPASE CYCLE
12,18,REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,2.463178641113308e-303,179,149,PROCESSING OF CAPPED INTRON CONTAINING PRE MRNA
8,116,REACTOME_SIGNALING_BY_GPCR,4.01291926190495e-289,433,241,SIGNALING BY GPCR
3,168,REACTOME_CELL_CYCLE_MITOTIC,1.050200225276629e-267,562,441,CELL CYCLE MITOTIC
14,2,REACTOME_MITOCHONDRIAL_TRANSLATION,5.544704249901261e-209,90,65,MITOCHONDRIAL TRANSLATION
9,215,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53,5.995821046174391e-209,1085,806,TRANSCRIPTIONAL REGULATION BY TP53
5,104,REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION,3.992934167846929e-202,695,532,ASPARAGINE N LINKED GLYCOSYLATION
1,75,REACTOME_NEUTROPHIL_DEGRANULATION,2.752766597118875e-198,734,443,NEUTROPHIL DEGRANULATION
10,258,REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,3.102974318918333e-190,1117,787,CLASS I MHC MEDIATED ANTIGEN PROCESSING PRESENTATION
2,249,REACTOME_NERVOUS_SYSTEM_DEVELOPMENT,6.479722969699309e-150,1044,740,NERVOUS SYSTEM DEVELOPMENT
4,97,REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT,1.0360393837050919e-135,852,546,SLC MEDIATED TRANSMEMBRANE TRANSPORT
6,4,REACTOME_TRNA_AMINOACYLATION,4.165002805400707e-49,20,13,TRNA AMINOACYLATION
